Year,Team,W,L,G,RUNS,AVG,SF,OBP,SLG,RBI,AB,H,RBI,HR,2B,3B,BB,SO,CS,CS%,SB,SB%,FLY,GRND,KL,SH,SBA,CSB,FIELD%,A,E,PO,PB,DB,TP,IP,ER,BF,WP,SHO,2B,3B,HR,BB,SO,HBP,ERA
2010,Akron Racers,24,25,49,179,0.236,32,0.294,0.273,140,1313,310,140,0,43,3,105,269,20,0.241,63,0.759,0,0,0,0,63,0,0.958482462,329,58,1010,4,32,0,333,162,0,0,0,55,1,0,153,0,0,3.41
2010,Chicago Bandits,30,20,50,212,0.262,27,0.329,0.32,183,1331,349,183,0,69,4,133,235,24,0.333,48,0.667,0,0,0,0,50,0,0.961130742,346,55,1014,15,22,0,335,134,0,0,0,57,4,0,122,0,0,2.8
2010,Tennessee Diamonds,16,33,49,149,0.227,36,0.283,0.272,131,1271,288,131,0,44,7,104,313,17,0.315,37,0.685,0,0,0,0,66,0,0.939501779,344,85,976,9,29,0,319,141,0,0,0,52,4,0,114,0,0,3.09
2010,USSSA Pride,28,20,48,197,0.253,21,0.333,0.303,172,1267,320,172,0,56,4,137,248,9,0.148,52,0.852,0,0,0,0,58,0,0.963556851,352,50,970,9,46,0,330,117,0,0,0,48,9,0,90,0,0,2.48
2011,Akron Racers,22,17,39,124,0.23,22,0.305,0.257,98,1023,235,98,0,24,2,103,246,16,0.39,25,0.61,0,0,0,0,48,0,0.971590909,214,30,812,6,15,0,269,120,0,0,0,27,2,0,107,0,0,3.12
2011,Chicago Bandits,20,20,40,157,0.24,19,0.32,0.284,141,1081,259,141,0,38,5,118,244,19,0.322,40,0.678,0,0,0,0,31,0,0.969644406,287,35,831,12,23,0,277,117,0,0,0,30,6,0,113,0,0,2.96
2011,NPF Diamonds,6,32,38,83,0.166,7,0.254,0.192,74,955,159,74,0,22,1,101,268,4,0.444,5,0.556,0,0,0,0,61,0,0.961538462,279,40,721,28,27,0,232,167,0,0,0,38,4,0,142,0,0,5.04
2011,USSSA Pride,30,9,39,221,0.313,26,0.385,0.362,194,1104,346,194,0,44,5,123,176,15,0.214,55,0.786,0,0,0,0,19,0,0.981149859,237,20,804,7,16,0,273,65,0,0,0,26,1,0,76,0,0,1.67
2012,Akron Racers,14,30,44,174,0.237,16,0.335,0.279,152,1180,280,152,0,43,3,138,277,10,0.244,31,0.756,0,0,0,0,46,0,0.964451314,362,46,886,9,35,0,282,211,0,0,0,46,7,0,121,0,0,5.24
2012,Carolina Diamonds,17,26,43,177,0.249,10,0.331,0.285,166,1204,300,166,0,35,4,128,318,3,0.3,7,0.7,0,0,0,0,52,0,0.95465587,320,56,859,24,41,0,289,184,0,0,0,38,7,0,165,0,0,4.46
2012,Chicago Bandits,24,19,43,196,0.256,24,0.341,0.311,166,1168,299,166,0,46,9,137,253,20,0.385,32,0.615,0,0,0,0,14,0,0.977252843,234,26,883,19,27,0,286,190,0,0,0,46,4,0,156,0,0,4.65
2012,USSSA Pride,31,11,42,254,0.298,25,0.388,0.343,224,1147,342,224,0,37,7,146,226,17,0.246,52,0.754,0,0,0,0,30,0,0.971880492,245,32,861,12,18,0,286,94,0,0,0,31,5,0,107,0,0,2.3
2013,Akron Racers,16,32,48,192,0.251,15,0.344,0.288,177,1255,315,177,0,38,4,164,284,11,0.275,29,0.725,0,0,0,0,48,0,0.961401001,391,54,954,10,47,0,304,229,0,0,0,73,8,0,158,0,0,5.27
2013,Chicago Bandits,36,12,48,273,0.305,28,0.386,0.372,247,1352,413,247,0,60,15,170,237,10,0.169,49,0.831,0,0,0,0,26,0,0.973149492,345,37,996,16,60,0,326,97,0,0,0,38,3,0,119,0,0,2.08
2013,NY/NJ Comets,10,38,48,129,0.222,19,0.309,0.251,106,1246,276,106,0,33,2,132,375,13,0.619,8,0.381,0,0,0,0,56,0,0.961778471,323,49,910,22,32,0,292,282,0,0,0,49,9,0,218,0,0,6.76
2013,USSSA Pride,34,14,48,264,0.308,14,0.388,0.363,238,1343,414,238,0,63,5,157,211,15,0.242,47,0.758,0,0,0,0,26,0,0.971473851,250,36,976,16,18,0,329,111,0,0,0,34,6,0,128,0,0,2.36
2014,Akron Racers,24,24,48,224,0.271,8,0.351,0.406,196,1299,352,196,38,46,8,134,292,11,0.229,37,0.771,0,0,101,13,46,13,0.954674221,386,64,962,5,16,0,319,194,1506,13,0,0,0,52,115,0,20,4.26
2014,Chicago Bandits,30,18,48,225,0.282,17,0.35,0.436,214,1376,388,214,50,50,6,128,212,12,0.3,28,0.7,0,0,74,24,49,11,0.967918089,372,47,1046,11,18,1,347,116,1510,16,0,0,0,27,137,0,24,2.34
2014,Pennsylvania Rebellion,9,39,48,96,0.199,3,0.28,0.288,86,1259,251,86,27,23,4,123,292,8,0.444,10,0.556,0,0,112,37,58,18,0.963467049,345,51,1000,13,11,0,331,209,1562,18,0,0,0,45,143,0,32,4.42
2014,USSSA Pride,33,15,48,223,0.3,15,0.37,0.416,193,1319,396,193,30,53,5,127,184,20,0.25,60,0.75,0,0,61,12,31,9,0.960606061,269,52,999,8,7,0,331,85,1413,15,0,0,0,21,117,0,26,1.8
2015,Akron Racers,22,26,48,188,0.253,3,0.342,0.405,175,1310,332,175,49,37,7,155,299,12,0.48,13,0.52,321,334,89,12,41,12,0.96971831,391,43,986,3,8,0,328,176,1476,6,6,50,4,42,107,6,26,3.76
2015,Pennsylvania Rebellion,16,32,48,130,0.214,12,0.304,0.308,117,1230,263,117,20,46,5,119,264,13,0.317,28,0.683,330,408,87,59,59,19,0.976825843,368,33,1023,6,11,0,339,159,1498,23,2,34,9,38,144,2,22,3.28
2015,Chicago Bandits,31,17,48,178,0.252,7,0.322,0.36,159,1283,323,159,31,36,5,111,250,23,0.307,52,0.693,321,382,82,23,36,14,0.977353149,367,32,1014,3,16,0,337,118,1444,11,18,45,7,30,137,18,32,2.45
2015,Texas Charge,17,31,48,132,0.233,4,0.308,0.349,125,1247,290,125,32,37,6,112,302,7,0.292,17,0.708,340,347,107,54,48,14,0.960689655,396,57,997,4,14,0,331,141,1462,9,8,42,5,38,120,8,24,2.98
2015,USSSA Pride,34,14,48,178,0.26,10,0.324,0.404,170,1295,337,170,44,46,4,108,212,16,0.271,43,0.729,399,357,75,26,40,12,0.971782519,375,41,1037,7,9,0,345,94,1439,20,6,31,2,28,97,6,34,1.91
2016,Akron Racers,22,28,50,225,0.257,9,0.34,0.437,215,1340,345,215,57,54,8,140,299,9,0.243,28,0.757,337,353,97,18,45,13,0.967153285,308,45,1017,6,10,0,338.1,205,1589,14,4,39,5,69,144,4,45,4.24
2016,Chicago Bandits,23,25,48,218,0.273,8,0.357,0.39,190,1337,365,190,30,49,9,144,238,9,0.155,49,0.845,359,366,76,26,61,11,0.974504249,383,36,993,8,24,0,331,208,1519,18,2,63,10,45,147,2,32,4.4
2016,Pennsylvania Rebellion,17,33,50,173,0.25,9,0.321,0.367,157,1327,332,157,33,42,7,106,237,13,0.197,53,0.803,393,368,72,28,62,15,0.969343066,308,42,1020,4,11,0,339,188,1552,9,2,42,7,54,137,2,24,3.88
2016,Scrap Yard Dawgs,29,19,48,193,0.252,8,0.357,0.411,177,1237,312,177,47,39,8,175,311,17,0.293,41,0.707,338,292,111,32,55,12,0.968039773,376,45,987,9,11,0,329,143,1442,12,11,55,10,22,111,11,29,3.04
2016,Texas Charge,20,30,50,172,0.243,7,0.319,0.374,164,1325,322,164,41,42,4,125,283,9,0.209,34,0.791,363,355,86,16,64,11,0.967925873,337,45,1021,7,20,0,339.3,201,1601,22,6,42,8,52,190,6,42,4.14
2016,USSSA Pride,37,13,50,257,0.296,18,0.373,0.485,245,1405,416,245,64,57,8,142,214,14,0.184,62,0.816,437,342,69,18,51,9,0.976790451,409,35,1064,4,10,0,354.2,118,1499,13,8,42,4,30,103,8,30,2.33
2017,Akron Racers,23,24,47,222,0.261,12,0.32,0.436,206,1328,347,206,54,54,8,96,319,14,0.326,29,0.674,349,305,116,20,76,14,0.965010497,363,50,1016,6,11,0,338.2,164,1524,17,6,37,5,44,133,6,27,3.39
2017,Beijing Eagles,2,28,30,59,0.174,3,0.22,0.21,49,1193,208,49,3,18,8,50,346,2,0.2,8,0.8,268,370,110,20,117,14,0.942940746,354,78,935,10,12,0,311.2,254,1536,19,0,82,19,61,100,0,25,5.7
2017,Chicago Bandits,24,21,45,210,0.284,12,0.352,0.398,182,1354,385,182,25,57,11,110,247,12,0.245,37,0.755,349,358,88,20,66,9,0.968175389,370,45,999,7,21,0,331.6,169,1479,20,6,36,11,38,115,6,26,3.55
2017,Scrap Yard Dawgs,24,17,41,227,0.283,13,0.358,0.422,206,1350,382,206,44,46,5,129,253,22,0.25,66,0.75,371,337,78,22,86,21,0.96810089,277,43,1028,8,14,0,342.2,123,1451,16,10,34,6,28,98,10,37,2.51
2017,Texas Charge,14,22,36,179,0.263,12,0.327,0.406,162,1317,346,162,43,38,11,100,266,18,0.231,60,0.769,363,335,60,16,57,11,0.961705202,318,53,1013,9,11,0,337.2,149,1491,15,8,59,5,34,104,8,36,3.09
2017,USSSA Pride,31,6,37,255,0.296,13,0.37,0.484,235,1354,401,235,56,66,10,144,217,13,0.176,61,0.824,430,300,59,6,34,12,0.979108635,380,30,1026,5,10,0,341.3,78,1388,4,14,31,7,20,79,14,22,1.6
2018,Aussie Peppers,14,21,35,107,0.206,4,0.261,0.297,95,1214,250,95,19,40,7,69,260,7,0.292,17,0.708,330,392,82,42,72,16,0.949640288,336,70,984,8,9,0,327.3,175,1500,24,8,62,13,42,115,8,21,3.73
2018,Beijing Eagles,10,28,38,94,0.225,2,0.263,0.277,80,1204,271,80,4,32,9,45,249,4,0.148,23,0.852,261,427,93,39,72,4,0.955098935,322,59,933,9,7,0,311,179,1431,16,4,51,9,44,98,4,34,4.03
2018,Cleveland Comets,10,36,46,92,0.186,3,0.257,0.275,82,1206,224,82,25,25,4,90,396,10,0.303,23,0.697,270,307,135,24,67,11,0.961702128,394,54,962,4,15,0,320.2,238,1537,12,1,68,21,55,114,1,19,5.2
2018,Chicago Bandits,26,10,36,286,0.345,18,0.403,0.554,263,1337,461,263,61,65,16,115,180,13,0.144,77,0.856,377,330,60,24,25,6,0.973333333,415,38,972,6,16,0,323.3,73,1312,9,14,21,4,17,83,14,17,1.58
2018,USSSA Pride,40,5,45,270,0.301,10,0.384,0.518,259,1285,387,259,61,68,14,143,157,9,0.22,32,0.78,397,329,52,11,22,6,0.986415094,341,18,966,4,12,0,322,50,1235,6,21,28,3,12,52,21,38,1.09
2019,Aussie Peppers,12,31,43,27,0.198,4,0.273,0.257,66,1058,209,66,9,24,6,102,261,7,0.438,9,0.563,395,407,82,22,21,21,0.955665025,331,54,833,0,17,0,286.1,149,1362,31,1,65,8,32,152,1,24,3.64
2019,Beijing Eagles,7,38,45,4,0.198,3,0.234,0.242,62,1120,204,62,11,30,2,63,297,0,0,0,0,324,503,113,18,9,8,0.95398773,382,60,862,0,23,0,294.1,156,1341,24,2,59,11,30,93,2,18,3.71
2019,Cleveland Comets,20,22,42,30,0.198,8,0.296,0.315,106,1084,240,106,21,31,4,93,187,3,0.125,21,0.875,457,450,78,24,11,10,0.975165563,347,30,831,0,22,0,289.1,104,1236,10,4,36,1,19,107,4,11,2.52
2019,Chicago Bandits,38,7,45,210,0.296,10,0.37,0.501,214,1211,358,214,52,69,12,123,177,10,0.27,27,0.73,537,509,54,11,8,8,0.977635783,348,28,876,0,21,0,306.2,75,1257,13,6,29,1,14,86,6,11,1.71
2019,USSSA Pride,32,13,45,194,0.293,11,0.363,0.421,177,1159,340,177,26,62,4,118,156,18,0.228,61,0.772,518,497,44,11,11,11,0.9856,368,18,864,0,17,0,299.2,84,1223,10,2,34,5,25,67,2,18,1.96
